0,0,0,0.5,0.25981,0.15,0,0,0,0,0
10.45,-0.43301,0.615,0.5,0,-0.3,0,0,-0,0,0
10.5,-0.43301,0.6,0.5,0,-0.3,0,0,-0,0,0
10.55,-0.43301,0.585,0.5,0,-0.3,0,0,-0,0,0
10.6,-0.43301,0.57,0.5,0,-0.3,0,0,-0,0,0
10.65,-0.43301,0.555,0.5,0,-0.3,0,0,-0,0,0
10.7,-0.43301,0.54,0.5,0,-0.3,0,0,-0,0,0
10.75,-0.43301,0.525,0.5,0,-0.3,0,0,-0,0,0
10.8,-0.43301,0.51,0.5,0,-0.3,0,0,-0,0,0
10.85,-0.43301,0.495,0.5,0,-0.29994,0,-0,0.0072,-0,0
10.9,-0.43301,0.48002,0.5,0,-0.29904,0,-0,0.0288,-0,0
10.95,-0.43301,0.46511,0.5,0,-0.29706,0,-0,0.0504,-0,0
11,-0.43301,0.45033,0.5,0,-0.294,0,-0,0.072,-0,0
11.05,-0.43301,0.43573,0.5,0,-0.28986,0,-0,0.0936,-0,0
11.1,-0.43301,0.42137,0.5,0,-0.28464,0,-0,0.1152,-0,0
11.15,-0.43301,0.40729,0.5,0,-0.27834,0,-0,0.1368,-0,0
11.2,-0.43301,0.39355,0.5,0,-0.27096,0,-0,0.1584,-0,0
11.25,-0.43301,0.38021,0.5,0,-0.2625,0,-0,0.18,-0,0
11.3,-0.43301,0.36732,0.5,0,-0.25296,0,-0,0.2016,-0,0
11.35,-0.43301,0.35493,0.5,0,-0.24234,0,-0,0.2232,-0,0
11.4,-0.43301,0.3431,0.5,0,-0.23064,0,-0,0.2448,-0,0
11.45,-0.43301,0.33188,0.5,0,-0.21786,0,-0,0.2664,-0,0
11.5,-0.43301,0.32133,0.5,0,-0.204,0,-0,0.288,-0,0
11.55,-0.43301,0.3115,0.5,0,-0.18906,0,-0,0.3096,-0,0
11.6,-0.43301,0.30245,0.5,0,-0.17304,0,-0,0.3312,-0,0
11.65,-0.43301,0.29422,0.5,0,-0.15594,0,-0,0.3528,-0,0
11.7,-0.43301,0.28686,0.5,0,-0.13824,0,-0,0.3456,-0,0
11.75,-0.43301,0.28037,0.5,0,-0.1215,0,-0,0.324,-0,0
11.8,-0.43301,0.2747,0.5,0,-0.10584,0,-0,0.3024,-0,0
11.85,-0.43301,0.26977,0.5,0,-0.09126,0,-0,0.2808,-0,0
11.9,-0.43301,0.26555,0.5,0,-0.07776,0,-0,0.2592,-0,0
11.95,-0.43301,0.26198,0.5,0,-0.06534,0,-0,0.2376,-0,0
12,-0.43301,0.259,0.5,0,-0.054,0,-0,0.216,-0,0
12.05,-0.43301,0.25656,0.5,0,-0.04374,0,-0,0.1944,-0,0
12.1,-0.43301,0.25461,0.5,0,-0.03456,0,-0,0.1728,-0,0
12.15,-0.43301,0.25309,0.5,0,-0.02646,0,-0,0.1512,-0,0
12.2,-0.43301,0.25194,0.5,0,-0.01944,0,-0,0.1296,-0,0
12.25,-0.43301,0.25112,0.5,0,-0.0135,0,-0,0.108,-0,0
12.3,-0.43301,0.25058,0.5,0,-0.00864,0,-0,0.0864,-0,0
12.35,-0.43301,0.25024,0.5,0,-0.00486,0,-0,0.0648,-0,0
12.4,-0.43301,0.25007,0.5,0,-0.00216,0,-0,0.0432,-0,0
12.45,-0.43301,0.25001,0.5,0,-0.00054,0,-0,0.0216,-0,0
12.5,-0.43301,0.25,0.5,0.25981,-0.15,0,0,-0,0,0
12.55,-0.42002,0.2425,0.5,0.25981,-0.15,0,0,-0,0,0
12.6,-0.40703,0.235,0.5,0.25981,-0.15,0,0,-0,0,0
12.65,-0.39404,0.2275,0.5,0.25981,-0.15,0,0,-0,0,0
12.7,-0.38105,0.22,0.5,0.25981,-0.15,0,0,-0,0,0
12.75,-0.36806,0.2125,0.5,0.25981,-0.15,0,0,-0,0,0
12.8,-0.35507,0.205,0.5,0.25981,-0.15,0,0,-0,0,0
12.85,-0.34208,0.1975,0.5,0.25981,-0.15,0,0,-0,0,0
12.9,-0.32909,0.19,0.5,0.25981,-0.15,0,0,-0,0,0
12.95,-0.3161,0.1825,0.5,0.25981,-0.15,0,0,-0,0,0
13,-0.30311,0.175,0.5,0.25981,-0.15,0,0,-0,0,0
13.05,-0.29012,0.1675,0.5,0.25981,-0.15,0,0,-0,0,0
13.1,-0.27713,0.16,0.5,0.25981,-0.15,0,0,-0,0,0
13.15,-0.26414,0.1525,0.5,0.25981,-0.15,0,0,-0,0,0
13.2,-0.25115,0.145,0.5,0.25981,-0.15,0,0,-0,0,0
13.25,-0.23816,0.1375,0.5,0.25981,-0.15,0,0,-0,0,0
13.3,-0.22517,0.13,0.5,0.25981,-0.15,0,0,-0,0,0
13.35,-0.21218,0.1225,0.5,0.25976,-0.14997,0,-0.0062354,0.0036,-0,0
13.4,-0.1992,0.11501,0.5,0.25898,-0.14952,0,-0.024942,0.0144,-0,0
13.45,-0.18629,0.10756,0.5,0.25726,-0.14853,0,-0.043648,0.0252,-0,0
13.5,-0.17349,0.10017,0.5,0.25461,-0.147,0,-0.062354,0.036,-0,0
13.55,-0.16085,0.092866,0.5,0.25103,-0.14493,0,-0.08106,0.0468,-0,0
13.6,-0.14841,0.085683,0.5,0.24651,-0.14232,0,-0.099766,0.0576,-0,0
13.65,-0.13621,0.078643,0.5,0.24105,-0.13917,0,-0.11847,0.0684,-0,0
13.7,-0.12432,0.071775,0.5,0.23466,-0.13548,0,-0.13718,0.0792,-0,0
13.75,-0.11276,0.065104,0.5,0.22733,-0.13125,0,-0.15588,0.09,-0,0
13.8,-0.1016,0.058659,0.5,0.21907,-0.12648,0,-0.17459,0.1008,-0,0
13.85,-0.090872,0.052465,0.5,0.20987,-0.12117,0,-0.1933,0.1116,-0,0
13.9,-0.080628,0.046551,0.5,0.19974,-0.11532,0,-0.212,0.1224,-0,0
13.95,-0.070914,0.040942,0.5,0.18867,-0.10893,0,-0.23071,0.1332,-0,0
14,-0.061776,0.035667,0.5,0.17667,-0.102,0,-0.24942,0.144,-0,0
14.05,-0.053263,0.030751,0.5,0.16373,-0.09453,0,-0.26812,0.1548,-0,0
14.1,-0.045419,0.026223,0.5,0.14986,-0.08652,0,-0.28683,0.1656,-0,0
14.15,-0.038292,0.022108,0.5,0.13505,-0.07797,0,-0.30553,0.1764,-0,0
14.2,-0.031925,0.018432,0.5,0.11972,-0.06912,0,-0.2993,0.1728,-0,0
14.25,-0.026306,0.015187,0.5,0.10522,-0.06075,0,-0.28059,0.162,-0,0
14.3,-0.021387,0.012348,0.5,0.09166,-0.05292,0,-0.26189,0.1512,-0,0
14.35,-0.017124,0.0098865,0.5,0.079033,-0.04563,0,-0.24318,0.1404,-0,0
14.4,-0.013468,0.007776,0.5,0.067342,-0.03888,0,-0.22447,0.1296,-0,0
14.45,-0.010374,0.0059895,0.5,0.056586,-0.03267,0,-0.20577,0.1188,-0,0
14.5,-0.0077942,0.0045,0.5,0.046765,-0.027,0,-0.18706,0.108,-0,0
14.55,-0.005682,0.0032805,0.5,0.03788,-0.02187,0,-0.16836,0.0972,-0,0
14.6,-0.0039906,0.002304,0.5,0.02993,-0.01728,0,-0.14965,0.0864,-0,0
14.65,-0.0026734,0.0015435,0.5,0.022915,-0.01323,0,-0.13094,0.0756,-0,0
14.7,-0.0016836,0.000972,0.5,0.016836,-0.00972,0,-0.11224,0.0648,-0,0
14.75,-0.00097428,0.0005625,0.5,0.011691,-0.00675,0,-0.093531,0.054,-0,0
14.8,-0.00049883,0.000288,0.5,0.0074825,-0.00432,0,-0.074825,0.0432,-0,0
14.85,-0.00021044,0.0001215,0.5,0.0042089,-0.00243,0,-0.056118,0.0324,-0,0
14.9,-6.2354e-05,3.6e-05,0.5,0.0018706,-0.00108,0,-0.037412,0.0216,-0,0
14.95,-7.7942e-06,4.5e-06,0.5,0.00046765,-0.00027,0,-0.018706,0.0108,-0,0
15,2.0306e-14,-1.1724e-14,0.5,0.25981,-0.15,0,0,-0,0,0
15.05,0.01299,-0.0075,0.5,0.25981,-0.15,0,0,-0,0,0
15.1,0.025981,-0.015,0.5,0.25981,-0.15,0,0,-0,0,0
15.15,0.038971,-0.0225,0.5,0.25981,-0.15,0,0,-0,0,0
15.2,0.051962,-0.03,0.5,0.25981,-0.15,0,0,-0,0,0
15.25,0.064952,-0.0375,0.5,0.25981,-0.15,0,0,-0,0,0
15.3,0.077942,-0.045,0.5,0.25981,-0.15,0,0,-0,0,0
15.35,0.090933,-0.0525,0.5,0.25981,-0.15,0,0,-0,0,0
15.4,0.10392,-0.06,0.5,0.25981,-0.15,0,0,-0,0,0
15.45,0.11691,-0.0675,0.5,0.25981,-0.15,0,0,-0,0,0
15.5,0.1299,-0.075,0.5,0.25981,-0.15,0,0,-0,0,0
15.55,0.14289,-0.0825,0.5,0.25981,-0.15,0,0,-0,0,0
15.6,0.15588,-0.09,0.5,0.25981,-0.15,0,0,-0,0,0
15.65,0.16887,-0.0975,0.5,0.25981,-0.15,0,0,-0,0,0
15.7,0.18187,-0.105,0.5,0.25981,-0.15,0,0,-0,0,0
15.75,0.19486,-0.1125,0.5,0.25981,-0.15,0,0,-0,0,0
15.8,0.20785,-0.12,0.5,0.25981,-0.15,0,0,-0,0,0
15.85,0.22084,-0.1275,0.5,0.25976,-0.14997,0,-0.0062354,0.0036,-0,0
15.9,0.23381,-0.13499,0.5,0.25898,-0.14952,0,-0.024942,0.0144,-0,0
15.95,0.24672,-0.14244,0.5,0.25726,-0.14853,0,-0.043648,0.0252,-0,0
16,0.25952,-0.14983,0.5,0.25461,-0.147,0,-0.062354,0.036,-0,0
16.05,0.27216,-0.15713,0.5,0.25103,-0.14493,0,-0.08106,0.0468,-0,0
16.1,0.28461,-0.16432,0.5,0.24651,-0.14232,0,-0.099766,0.0576,-0,0
16.15,0.2968,-0.17136,0.5,0.24105,-0.13917,0,-0.11847,0.0684,-0,0
16.2,0.3087,-0.17823,0.5,0.23466,-0.13548,0,-0.13718,0.0792,-0,0
16.25,0.32025,-0.1849,0.5,0.22733,-0.13125,0,-0.15588,0.09,-0,0
16.3,0.33141,-0.19134,0.5,0.21907,-0.12648,0,-0.17459,0.1008,-0,0
16.35,0.34214,-0.19753,0.5,0.20987,-0.12117,0,-0.1933,0.1116,-0,0
16.4,0.35238,-0.20345,0.5,0.19974,-0.11532,0,-0.212,0.1224,-0,0
16.45,0.3621,-0.20906,0.5,0.18867,-0.10893,0,-0.23071,0.1332,-0,0
16.5,0.37124,-0.21433,0.5,0.17667,-0.102,0,-0.24942,0.144,-0,0
16.55,0.37975,-0.21925,0.5,0.16373,-0.09453,0,-0.26812,0.1548,-0,0
16.6,0.38759,-0.22378,0.5,0.14986,-0.08652,0,-0.28683,0.1656,-0,0
16.65,0.39472,-0.22789,0.5,0.13505,-0.07797,0,-0.30553,0.1764,-0,0
16.7,0.40109,-0.23157,0.5,0.11972,-0.06912,0,-0.2993,0.1728,-0,0
16.75,0.40671,-0.23481,0.5,0.10522,-0.06075,0,-0.28059,0.162,-0,0
16.8,0.41163,-0.23765,0.5,0.09166,-0.05292,0,-0.26189,0.1512,-0,0
16.85,0.41589,-0.24011,0.5,0.079033,-0.04563,0,-0.24318,0.1404,-0,0
16.9,0.41954,-0.24222,0.5,0.067342,-0.03888,0,-0.22447,0.1296,-0,0
16.95,0.42264,-0.24401,0.5,0.056586,-0.03267,0,-0.20577,0.1188,-0,0
17,0.42522,-0.2455,0.5,0.046765,-0.027,0,-0.18706,0.108,-0,0
17.05,0.42733,-0.24672,0.5,0.03788,-0.02187,0,-0.16836,0.0972,-0,0
17.1,0.42902,-0.2477,0.5,0.02993,-0.01728,0,-0.14965,0.0864,-0,0
17.15,0.43034,-0.24846,0.5,0.022915,-0.01323,0,-0.13094,0.0756,-0,0
17.2,0.43133,-0.24903,0.5,0.016836,-0.00972,0,-0.11224,0.0648,-0,0
17.25,0.43204,-0.24944,0.5,0.011691,-0.00675,0,-0.093531,0.054,-0,0
17.3,0.43251,-0.24971,0.5,0.0074825,-0.00432,0,-0.074825,0.0432,-0,0
17.35,0.4328,-0.24988,0.5,0.0042089,-0.00243,0,-0.056118,0.0324,-0,0
17.4,0.43295,-0.24996,0.5,0.0018706,-0.00108,0,-0.037412,0.0216,-0,0
17.45,0.433,-0.25,0.5,0.00046765,-0.00027,0,-0.018706,0.0108,-0,0
17.5,0.43301,-0.25,0.5,0,-0.3,0,0,-0,0,0
17.55,0.43301,-0.265,0.5,0,-0.3,0,0,-0,0,0
17.6,0.43301,-0.28,0.5,0,-0.3,0,0,-0,0,0
17.65,0.43301,-0.295,0.5,0,-0.3,0,0,-0,0,0
17.7,0.43301,-0.31,0.5,0,-0.3,0,0,-0,0,0
17.75,0.43301,-0.325,0.5,0,-0.3,0,0,-0,0,0
17.8,0.43301,-0.34,0.5,0,-0.3,0,0,-0,0,0
17.85,0.43301,-0.355,0.5,0,-0.3,0,0,-0,0,0
17.9,0.43301,-0.37,0.5,0,-0.3,0,0,-0,0,0
17.95,0.43301,-0.385,0.5,0,-0.3,0,0,-0,0,0
18,0.43301,-0.4,0.5,0,-0.3,0,0,-0,0,0
18.05,0.43301,-0.415,0.5,0,-0.3,0,0,-0,0,0
18.1,0.43301,-0.43,0.5,0,-0.3,0,0,-0,0,0
18.15,0.43301,-0.445,0.5,0,-0.3,0,0,-0,0,0
18.2,0.43301,-0.46,0.5,0,-0.3,0,0,-0,0,0
18.25,0.43301,-0.475,0.5,0,-0.3,0,0,-0,0,0
18.3,0.43301,-0.49,0.5,0,-0.3,0,0,-0,0,0
18.35,0.43301,-0.505,0.5,0,-0.29994,0,-0,0.0072,-0,0
18.4,0.43301,-0.51998,0.5,0,-0.29904,0,-0,0.0288,-0,0
18.45,0.43301,-0.53489,0.5,0,-0.29706,0,-0,0.0504,-0,0
18.5,0.43301,-0.54967,0.5,0,-0.294,0,-0,0.072,-0,0
18.55,0.43301,-0.56427,0.5,0,-0.28986,0,-0,0.0936,-0,0
18.6,0.43301,-0.57863,0.5,0,-0.28464,0,-0,0.1152,-0,0
18.65,0.43301,-0.59271,0.5,0,-0.27834,0,-0,0.1368,-0,0
18.7,0.43301,-0.60645,0.5,0,-0.27096,0,-0,0.1584,-0,0
18.75,0.43301,-0.61979,0.5,0,-0.2625,0,-0,0.18,-0,0
18.8,0.43301,-0.63268,0.5,0,-0.25296,0,-0,0.2016,-0,0
18.85,0.43301,-0.64507,0.5,0,-0.24234,0,-0,0.2232,-0,0
18.9,0.43301,-0.6569,0.5,0,-0.23064,0,-0,0.2448,-0,0
18.95,0.43301,-0.66812,0.5,0,-0.21786,0,-0,0.2664,-0,0
19,0.43301,-0.67867,0.5,0,-0.204,0,-0,0.288,-0,0
19.05,0.43301,-0.6885,0.5,0,-0.18906,0,-0,0.3096,-0,0
19.1,0.43301,-0.69755,0.5,0,-0.17304,0,-0,0.3312,-0,0
19.15,0.43301,-0.70578,0.5,0,-0.15594,0,-0,0.3528,-0,0
19.2,0.43301,-0.71314,0.5,0,-0.13824,0,-0,0.3456,-0,0
19.25,0.43301,-0.71963,0.5,0,-0.1215,0,-0,0.324,-0,0
19.3,0.43301,-0.7253,0.5,0,-0.10584,0,-0,0.3024,-0,0
19.35,0.43301,-0.73023,0.5,0,-0.09126,0,-0,0.2808,-0,0
19.4,0.43301,-0.73445,0.5,0,-0.07776,0,-0,0.2592,-0,0
19.45,0.43301,-0.73802,0.5,0,-0.06534,0,-0,0.2376,-0,0
19.5,0.43301,-0.741,0.5,0,-0.054,0,-0,0.216,-0,0
19.55,0.43301,-0.74344,0.5,0,-0.04374,0,-0,0.1944,-0,0
19.6,0.43301,-0.74539,0.5,0,-0.03456,0,-0,0.1728,-0,0
19.65,0.43301,-0.74691,0.5,0,-0.02646,0,-0,0.1512,-0,0
19.7,0.43301,-0.74806,0.5,0,-0.01944,0,-0,0.1296,-0,0
19.75,0.43301,-0.74888,0.5,0,-0.0135,0,-0,0.108,-0,0
19.8,0.43301,-0.74942,0.5,0,-0.00864,0,-0,0.0864,-0,0
19.85,0.43301,-0.74976,0.5,0,-0.00486,0,-0,0.0648,-0,0
19.9,0.43301,-0.74993,0.5,0,-0.00216,0,-0,0.0432,-0,0
19.95,0.43301,-0.74999,0.5,0,-0.00054,0,-0,0.0216,-0,0
20,0.43301,-0.75,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.05,0.42002,-0.7575,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.1,0.40703,-0.765,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.15,0.39404,-0.7725,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.2,0.38105,-0.78,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.25,0.36806,-0.7875,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.3,0.35507,-0.795,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.35,0.34208,-0.8025,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.4,0.32909,-0.81,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.45,0.3161,-0.8175,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.5,0.30311,-0.825,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.55,0.29012,-0.8325,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.6,0.27713,-0.84,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.65,0.26414,-0.8475,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.7,0.25115,-0.855,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.75,0.23816,-0.8625,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.8,0.22517,-0.87,0.5,-0.25981,-0.15,0,-0,-0,0,0
20.85,0.21218,-0.8775,0.5,-0.25976,-0.14997,0,0.0062354,0.0036,-0,0
